producto_id,precio,ventas_mensuales,margen_beneficio,rating_promedio,num_reviews
PROD_001,549.6714153011233,17.188562353795135,21.991466938853016,3.9840467374815876,126.04128810773551
PROD_002,486.1735698828815,14.93584439832788,34.26139092254469,4.061808368712064,140.71705116680914
PROD_003,564.7688538100692,21.571236662976368,24.93251387631033,4.517136667865675,94.68325129969858
PROD_004,652.3029856408025,15.459879622393945,19.711445355220498,4.303085486870539,90.18966879596647
PROD_005,476.5846625276664,12.938481493323543,29.112724560515943,3.67108795339118,190.6262911197099
PROD_006,476.58630430508197,27.32824384460777,18.895781750144888,4.2972251908184385,217.81200142854115
PROD_007,657.9212815507392,18.871118497567323,26.044317975023777,4.084475315875105,146.3994939209833
PROD_008,576.7434729152909,20.33764102343962,15.201649380601122,3.9969233999082125,200.17664489460122
PROD_009,453.05256140650476,12.876259068932717,18.359069755507846,4.383502886652261,168.0818012523817
PROD_010,554.2560043585964,17.278086377374088,25.984306179345616,4.509299856748785,117.74401226974379
PROD_011,453.65823071875377,20.55461294854933,28.692332899977053,4.47938403573486,168.0697802754207
PROD_012,453.4270246429743,14.245032112888486,25.85684140594985,3.9482347430332085,226.90182832329845
PROD_013,524.1962271566034,21.87849009172836,24.421758588058797,4.1072362872446355,148.20869804450243
PROD_014,308.6719755342202,16.996806550405974,23.494481522053555,4.299379029421069,228.2321827907003
PROD_015,327.5082167486967,18.541531251033618,17.607390048162863,4.492663538136708,19.012744795512788
PROD_016,62.32853756562836,50.72970103735763,48.015473423336125,4.419973762007015,58.56945745920896
PROD_017,51.30570602357257,85.92240554129152,44.65288230294757,3.486698683065505,135.9732353343427
PROD_018,45.51488974301199,85.22110544359779,33.31321962380468,3.6711753935177294,94.21498762735362
PROD_019,51.37641164803254,80.10226913284922,56.42822814515021,4.125406886947868,44.260895083920545
PROD_020,20.186466280986608,75.30825733249706,52.519330326867745,3.307654273426418,99.6966082590149
PROD_021,46.70492168243732,51.69258515899172,52.910319470430466,3.8909839738416516,50.759549893180356
PROD_022,55.3566885726762,71.58709354469282,35.906125452052606,4.322857101712971,103.61253811227357
PROD_023,72.16841067112274,73.14570966946461,59.02794310936099,3.1570067061755087,114.75786737022213
PROD_024,42.22594672589529,63.95445461556762,30.981489372077192,3.8738535434129213,55.37953044944869
PROD_025,37.87259595660218,76.77428576667981,50.868570938002705,3.9039531176993694,108.90128387732966
PROD_026,42.47364434623195,88.08101713629077,66.90455625809979,4.112729148710924,92.38342780809495
PROD_027,63.731031765531114,117.7237180242106,35.09463674869312,3.305219715648767,104.6618047998347
PROD_028,54.93126664489527,83.49155625663678,39.33702270397228,3.271817354766289,136.9037894796184
PROD_029,42.05359694349442,85.15100781445528,45.99651365087641,4.008776626246759,72.63835651991388
PROD_030,57.699011496700344,78.51108168467665,39.96524345883801,3.9187938692932742,57.38791506927531
PROD_031,51.456163240220604,41.62457569401917,29.493365689338674,3.9001971401383506,53.3145671112343
PROD_032,64.52967485799334,79.46972249101566,45.68562974806027,3.93857928379879,55.52569145103685
PROD_033,39.469203591839715,81.20460419882053,34.37696286273895,3.5279901113686036,77.68694871757687
PROD_034,45.085067801033475,129.26484224970574,49.73592430635182,3.892901478864401,90.23455924449931
PROD_035,44.118377703017636,76.15278070437755,35.80575765766197,3.9172289893194723,88.30072397990057
PROD_036,19.13591624518012,177.67425239664894,50.62174960084877,4.694397570002053,62.67838044636022
PROD_037,15.065009459389534,242.81993971617362,65.1503526720866,3.4398204422224756,9.497148266847859
PROD_038,22.267670385786584,210.7046872065102,65.1378595091221,4.205878057112354,53.729086295388555
PROD_039,13.67671583381022,137.7130610644006,65.15047686306048,3.5161852386431045,36.76427070463224
PROD_040,28.600845832948096,208.6590462925591,98.52731490654722,3.85842044026317,67.04866669592448
PROD_041,18.12833673882503,219.26586898644183,65.70890510693167,4.32668517909021,34.14958523134599
PROD_042,10.714212217918586,155.80712818994334,71.35565640180599,4.019284005728639,47.70527117066202
PROD_043,9.645537509694439,207.6862552972764,69.54001763493203,3.6766765666212082,60.09974557960914
PROD_044,17.412362076215928,202.9104359223,66.51391251305797,3.7854088872220095,67.31510388340243
PROD_045,13.882686073370746,142.85148510846884,56.84730755359654,4.203879324680403,25.994071858884475
PROD_046,18.57000247046046,217.88936801741417,67.58969220493267,3.780890010484859,43.30997528318103
PROD_047,17.366188122867726,228.03922631841172,52.27174785462428,4.064937576874592,40.50109377678088
PROD_048,14.635855436715635,254.15256215876386,57.63181393259991,4.013671551971144,36.93341534852576
PROD_049,10.766031409657975,252.69010260174514,55.14636452170897,3.804519895718255,85.30908480562194
PROD_050,7.425763876570677,131.11653160214544,60.81874139386323,4.643183226797598,58.09963421921911
