cliente_id,frecuencia_compra,valor_promedio,dias_ultima_compra,productos_unicos,tasa_devolucion,valor_total
1,27.483570765056164,159.72251908184384,2.923146289747929,21.252464251729382,5.715574720696567,4389.745155958889
2,24.308678494144075,138.4475315875105,7.896773386173205,21.732241047484877,6.121569052736469,3365.476533668649
3,28.23844269050346,129.69233999082124,8.286427417366152,16.599876392107547,7.166102486350554,3662.309710228096
4,32.61514928204013,168.35028866522603,5.988613653891905,21.161268485805017,7.1076041040698055,5490.769796490895
5,23.829233126383322,180.92998567487854,9.193571441669954,21.465362366493405,2.244661264085818,4311.422808199875
6,23.8293152152541,177.93840357348597,12.020254284072692,16.42824290986816,3.124349920169754,4240.150307651694
7,32.896064077536955,124.82347430332084,19.43092950605265,29.328872555723784,6.0300705344173195,4106.20100906283
8,28.837173645764544,140.72362872446357,10.872889064159194,22.36916460455894,6.027571901824418,4058.071717589455
9,22.65262807032524,159.93790294210692,11.28775195361382,14.043482513986756,6.030095372612096,3623.0138296953246
10,27.712800217929825,179.26635381367078,9.627770421169163,23.28276804316915,12.705462981309442,4967.97264903498
11,22.682911535937688,135.6247728646413,0.4061439235047928,15.126591648863393,6.141781021386334,3076.364724970301
12,22.671351232148716,144.43023070008547,9.867430622753915,23.93542301871226,7.271131280361198,3274.428488741906
13,26.20981135783017,116.80995077981916,10.301151049705132,25.79297789503702,6.908003526986405,3061.5667746564873
14,15.43359877671101,114.11380127757988,22.31621056242643,15.896588408241447,6.302782502611596,1761.1866238035002
15,16.375410837434835,174.37577467182595,9.038195176094387,24.81688064622161,4.369461510719309,2855.4749503471135
16,22.188562353795135,190.68720085712468,11.507736711668063,22.06390463468249,6.517938440986535,4231.074846288968
17,19.93584439832788,147.83969635258998,9.826441151473784,24.11030079997245,3.4543495709248564,2947.3091823812756
18,26.571236662976368,180.10598693676073,4.15660981190234,29.483964913269737,4.526362786519982,4785.638803315599
19,20.459879622393945,160.84908075142903,15.714114072575104,18.773059419985646,4.029272904341793,3290.952829546961
20,17.938481493323543,130.6464073618463,13.759665163433871,16.23131917821255,5.163748278772645,2343.598160629688
21,32.32824384460777,160.8418681652524,13.955159735215235,15.552427851872384,9.629317133347017,5199.735134468536
22,23.871118497567323,196.1410969939791,5.453062726026305,15.920948575172808,1.2654696148165039,4682.107368586121
23,25.33764102343962,148.92521882670147,17.013971554680495,19.614491452929478,6.372520380749027,3773.4137339681533
24,17.87625906893272,196.9393096744202,2.990744686038596,21.70575987408322,1.7745682576206967,3520.5381205967033
25,22.278086377374088,71.40764687730767,12.934285469001352,21.383453996650097,4.056136268421133,1590.8257251376874
26,25.55461294854933,174.6570751312567,20.952278129049894,24.13591624518012,7.177901193934732,4463.293953704966
27,19.245032112888488,152.61141204714514,5.047318374346558,20.065009459389536,5.128560038190925,2937.011525640565
28,26.87849009172836,141.02977948602398,7.16851135198614,27.267670385786584,2.8445104441413878,3790.667530553731
29,21.996806550405974,152.75282329606506,10.498256825438206,18.67671583381022,3.5693925814800638,3360.0743040718903
30,23.541531251033618,90.37293256197322,7.482621729419003,33.600845832948096,6.359195497869352,2127.517216155246
31,21.991466938853016,143.40984336487463,2.246682844669337,23.12833673882503,3.5392667365657267,3153.79282906473
32,34.26139092254469,160.71337714535238,10.342814874030136,15.714212217918586,5.43291717916395,5506.2638408592775
33,24.93251387631033,194.33682134224549,4.688481431369476,14.645537509694439,5.091143679807628,4845.305494793577
34,19.711445355220498,134.45189345179057,12.367962153175908,22.412362076215928,3.6967993047883656,2650.2411506808985
35,29.112724560515943,125.74519191320437,5.402878828830985,18.882686073370746,9.28788817865065,3660.7851369783357
36,18.895781750144888,134.9472886924639,17.749672025087698,23.57000247046046,6.267838044636022,2549.934514906593
37,26.044317975023777,177.46206353106223,6.083733538318814,22.366188122867726,0.9497148266847857,4621.878411106855
38,15.201649380601122,159.86253328979052,8.389692418971622,19.635855436715637,5.3729086295388555,2430.17418016607
39,18.359069755507846,134.10719388698882,14.067586086848348,15.766031409657975,3.676427070463224,2462.0833272866435
40,25.984306179345616,165.39802299340067,3.845678417830224,12.425763876570677,6.704866669592448,4297.752870918969
41,28.692332899977053,152.9123264804412,11.137299673020648,17.767425239664895,3.4149585231345987,4387.411375886795
42,25.85684140594985,179.05934971598668,16.53571377141214,24.28199397161736,4.770527117066202,4629.909207858779
43,24.421758588058797,128.93840718367943,1.9625838271938623,21.07046872065102,6.0099745579609145,3148.9026529686453
44,23.494481522053555,140.17013560206695,10.923169292661521,13.77130610644006,6.731510388340243,3293.224660846503
45,17.607390048162863,138.2367554060353,11.299413971242117,20.86590462925591,2.5994071858884475,2433.9884714265495
46,21.400778958026457,106.09455155603644,13.909114358886551,21.926586898644185,4.330997528318103,2270.5060465016777
47,22.696806145201062,158.88360831193728,3.8152464456095903,15.580712818994336,4.050109377678088,3606.1504575060967
48,30.285611131094576,157.83165816539668,3.397716934578618,20.76862552972764,3.693341534852576,4780.028223373051
49,26.71809144784231,150.15340369927384,12.609707828084488,20.29104359223,8.530908480562193,4011.812371241982
50,16.18479922318633,142.9623859987456,11.48492336616593,14.285148510846884,5.809963421921911,2313.817513857362
51,8.217348136994865,74.81629840729629,37.1161487808889,9.976082076050147,8.055255137568656,614.7915703340481
52,14.753585841164329,61.54118442771252,18.753579081621307,14.439832416670077,13.029311936825849,907.9531472211821
53,18.3664685910379,76.1370683729059,14.658858292643778,10.232104922942854,8.980782121292489,1398.3690748846814
54,15.09739578165344,64.84257432731832,42.77676821898509,7.416147396015209,7.342698413573407,978.9540081208052
55,7.441890102137959,89.62679600126627,33.323140119795916,14.569372231808972,10.488216743550467,666.9927660481615
56,10.547297781401246,72.79413927746792,22.515134634434464,11.616730131053977,1.3665940729763442,767.7814637002507
57,15.800733447559868,62.61754204811233,45.51151975522523,6.888261537020631,8.706843674325699,989.4030910435948
58,9.876991603143658,70.1792123752051,31.156746342928585,9.428983965749175,10.3125955816609,693.1594913451362
59,13.331458284438686,81.19397181413436,41.792971840638266,7.373145239845728,3.5642412626604756,1082.4340481880226
60,14.32390216028801,66.54413170794038,30.67518481410109,5.851600807106992,11.431262129620787,953.1716319258571
61,9.21920858526575,62.666694066503524,50.60747924881987,12.778532642594925,9.015489222483243,577.7373239481316
62,11.8214239318146,78.65530817237868,47.55340842443204,15.728249921410391,6.754136258297596,929.8177423932099
63,2.276197979792782,78.67449856663085,27.510358515209266,5.804297278542577,9.898345598318855,179.07873469857523
64,8.926837075997131,67.39585236943306,39.71570950954356,11.688907710071712,14.812078573413189,601.6317936998842
65,11.24229554582052,67.93442541572516,36.45375949585147,8.048072292634519,8.545598765175486,763.7388882590833
66,8.25665045410545,78.48074906036454,43.68631557532349,8.538623848705912,8.744661758901008,647.9881123677949
67,16.897233911794906,53.27873487754014,20.350765394198955,8.222818227283392,6.621917301379268,900.2632457503013
68,7.709575866118102,53.888043384351676,36.86051459998439,7.408027690960552,5.4504668916056245,415.4539587483229
69,10.67986653990905,64.22333668121345,40.58424486849588,10.145564883834481,10.491007449632736,685.896664503005
70,12.392221731858275,71.7982927243223,12.412605135768857,7.507149650766887,5.4317485222733985,889.7403634086686
71,16.323819867198345,79.66361348397007,18.16741487334225,10.811370477339516,8.214698711658178,1300.4144764824405
72,7.692413546461681,97.13034325424329,9.607678222398995,9.84928567165259,6.5670276597046495,747.166768221414
73,15.489491256464879,87.86489434803029,27.305931655554424,9.283155859400772,9.436939477239175,1360.9825127540255
74,12.030699183058761,72.60092205054859,37.17542255795962,7.277309013875207,9.000986315860844,873.4398536028477
75,9.055474046856148,74.71475688145966,45.02357052096028,8.269686008295002,11.112619832773698,676.5775418572248
76,13.386310422789812,59.96205953043287,30.740947804197752,12.26617367747727,6.469950803435759,802.6707424641767
77,12.59717908672041,74.72230296011415,46.286155455712915,11.502751562873142,7.190375194119886,941.2902321607365
78,10.199349368523617,70.67012041619793,16.198985417851084,7.067334265604346,5.063708852653078,720.7892480404363
79,12.209406254970057,79.84077840507135,12.966175606448452,10.297996916287678,6.6671202197716655,974.8084992605563
80,10.84405920941472,62.59153584671515,29.444523011033812,12.254161370115368,9.131901479134557,678.746320729983
81,12.340552035753744,82.79019771361759,33.840654489393074,4.991784156635885,10.270965849936056,1021.6767429352385
82,13.98639202356314,97.99108369503867,29.67305251905907,11.630080577139806,5.233504027467124,1370.5417113725969
83,16.758050448436055,73.36859777314713,9.325578999601234,8.01212872316246,10.608817760316981,1229.5146628134128
84,8.286553503519453,81.02567583148412,29.108799604872114,11.711796005779478,12.066913576414853,671.4235979364163
85,18.3991001239688,85.35215987566669,16.95530499495147,7.71022253037245,9.240304709671102,1570.4029353493838
86,6.143736601432495,68.98169292171245,36.69672548830039,4.585353698006443,13.630387437674198,423.8053516319016
87,11.54464471489325,78.36138722715626,33.66598246096848,5.117372686350512,5.678632402689281,904.6543749036929
88,13.76495161945373,75.18888601172692,20.60120213672645,10.144254839984146,4.266035890065749,1034.9713782720423
89,12.842975603205097,76.46514147823248,24.861330826633065,10.779167505164445,2.663839253287164,982.039946500566
90,10.131901440538218,63.404853242168,19.407864781110483,7.2870501246867745,12.488132934467549,642.4117239014363
91,11.375633248928175,75.36765261388415,29.37320902726828,11.915777376332121,9.963096969062173,857.354774968169
92,10.520997196023501,82.46997436868175,39.551423205012384,5.015439813193121,7.833245987268635,867.6663690890307
93,10.231905729167366,96.76715411692562,20.142739536644562,9.80176060405805,8.839905878959462,990.1123986041928
94,14.548806291063073,89.3890623912781,35.040465155178445,6.3669514007126295,4.623532858104871,1300.5041532704563
95,13.071046457895141,107.29773686267335,24.69742381627559,8.044491676593523,15.337255938850479,1402.4937033590113
96,9.921271214218038,63.489786556679256,22.071271677376558,10.142196013949242,8.387663545925683,629.8993917616293
97,14.698799626299753,88.08480955081018,28.92969640045442,7.418759904148143,8.328184383814678,1294.7409657081334
98,12.921898562629828,77.75013008607527,19.647576775806257,8.846333367310525,10.177299871696075,1004.6792942035382
99,14.43858635651688,107.8470439982651,24.463506946528177,13.018878427643322,9.443027695210139,1557.1588580640262
100,13.888886525770836,62.87552571967273,18.021221074111516,8.269324391430555,8.671652072837395,873.2710419687203
101,9.513014967233783,62.40417236728836,49.64725132916389,12.507076336195425,5.628576633664064,593.651825747851
102,10.319456879409092,66.00911031833967,30.352635519717285,6.610879436027146,9.414405071407987,681.1781675782639
103,14.241880815369786,43.141564135352894,23.002744920074143,11.589412533745849,13.6460734894251,614.4170146043276
104,13.831110796300395,67.11367467478858,32.13979910734222,14.324705861973701,12.036260138464932,928.2566703738607
105,11.937295218107556,63.61301007669453,28.876719503091703,2.585066499618132,12.77955987991819,759.3672809979533
106,12.351982149926346,77.25590679714311,27.79030400466777,7.60931423358857,6.466352970706445,954.2635817346852
107,15.832994687365275,80.12633963665739,36.14166700043425,11.73121638154162,5.031185539224257,1268.6399097852222
108,10.22528583349251,103.14256258823829,37.57507710047305,9.390863841871022,7.622639239701056,1054.6621840636276
109,13.641292143510114,89.25635757279075,24.694988523894725,11.113437620113926,8.167174736866084,1217.57204931604
110,11.393422042698317,66.34644516506395,24.2418175935532,8.188044439852538,11.282574555412847,755.9130507983149
111,11.34695639031834,61.52377992977463,27.24948302848356,10.2597693624187,2.9226061108555417,698.1076478306956
112,15.296330555961571,82.37878757259759,6.980788352644151,9.532968293823762,12.588650958381841,1260.0931655097918
113,14.476249046964089,55.19650189469037,14.848089378014478,13.503346184979423,7.525976304263032,799.038307948763
114,14.440528908001916,102.47188148781531,43.66874267444525,10.763262529903638,6.71935679015774,1479.7481668821433
115,15.916436421462986,92.69160181081931,46.449677135012834,11.012807986225607,4.963686874219498,1475.319987025469
116,12.063011524898277,67.96236521842943,27.509639604436217,8.764369101632598,3.0354299844026915,819.83079488926
117,14.045858913884892,49.30298206363683,35.765569630557664,8.53718132778252,10.469511751885744,692.5027300996404
118,11.069199730219632,95.3080856124812,33.112501545435364,8.702325436541138,8.219953901565212,1054.9842355494263
119,12.972499057465326,73.28190232121074,60.78880808455238,11.18335642713489,4.130117300776838,950.6494087911724
120,11.609570836896946,93.56724467960193,41.195749114345766,8.73704655753921,4.1147636838091515,1086.2755551211076
121,12.290987894978155,51.08358511808449,28.720824085192334,10.869324570689239,6.992645902129615,627.8677263184627
122,13.78547107631074,66.0093746556934,20.444595593995743,16.226202395936316,13.007064575868178,909.9703250814207
123,9.545337950299583,75.07865549577275,13.935536797424277,12.613374110295076,7.221225945909186,716.651139561268
124,18.277161827056382,75.70470890647113,32.03463635867223,9.021929403496477,3.490571140645681,1383.6672157537694
125,8.981947855500895,68.24901792781135,22.436492547156966,13.603641766491835,7.262770807742167,613.0091202167473
126,8.357434161636803,84.34274898521248,15.777462904023258,8.775773880935345,7.181829290756989,704.8889716553726
127,15.474332620500203,58.98569355926108,23.534271157574736,3.8856263944664384,0.09065992882471541,912.7642419869024
128,14.374988081888809,72.8643077246806,19.18451996385605,6.975741067247788,7.837115400446564,1047.4235551373622
129,13.872359451156466,76.80443447567848,46.871416350725646,4.3876242369224325,7.307196409373966,1065.4587224894058
130,13.88503652779284,82.71658251088124,38.816397569494505,8.945459547876073,10.088619094440254,1148.5227696177765
131,7.69791218989069,43.07801768892059,102.88854657397758,4.405846041702599,9.779201893227206,331.61079748386857
132,6.253130059095515,22.898316073433744,96.23063061489333,0.9685117700055361,19.52462827776236,143.18614854145852
133,3.4622226188903387,26.51814577894287,98.1473651158612,7.095010402660123,6.207944398335024,91.81172412688736
134,1.7869481825166593,47.43264094022715,51.69754272539072,7.591755346191043,3.2047761735196723,84.75967152010419
135,9.14671960649972,41.708654381279416,57.56830378775213,2.7744226190312276,13.76005780021333,381.4973667899689
136,4.118436868028977,38.16016663647321,121.59458559998711,3.224596880128032,9.991783102589554,157.16023716578056
137,4.027858583825893,40.184339330653934,88.81334538430035,4.57173078144981,7.915068731477147,161.85683610834687
138,3.9517498257799932,43.47581705361671,110.44502092117872,4.66891357997405,14.833425789197413,171.8055524672727
139,4.39616952153571,34.60240319690639,90.84955128391384,5.317088545345661,12.975202855084795,152.11803030612967
140,3.711279176152115,32.216952745976876,90.89268418487235,8.0204090775327,9.743685477053086,119.56610584522068
141,2.8526759862395275,41.958452550976816,118.14851417927993,3.6461055450119013,6.878782405316422,119.69387001194221
142,2.9062821175192157,30.21627222384968,74.51865815347878,2.4034055109230925,15.489829313120579,87.8170116222669
143,3.934493459568003,44.082527557144715,92.8836233082295,1.2413615439709456,14.600804711834645,173.44241635481214
144,2.91315045773247,22.974163957621595,76.13174133884873,2.538139920116162,11.603296544882468,66.92719624916617
145,2.5743084346456713,50.29155637325644,76.96511317703053,3.933746054252406,19.386547984190663,129.46597776313232
146,4.212860455383794,44.72597482413043,80.72483629594082,7.589115727035575,7.71966093469539,188.42429066507023
147,3.4900455651582893,42.56029734313876,96.66401314901138,2.964777401927657,5.897899316301045,148.53737699423954
148,7.007985977165378,49.82690983945514,75.63754135009569,4.447575903277797,9.232367720475022,349.1862854403852
149,1.301939616786024,56.65474444462576,127.67268376720563,3.9671542078544957,11.817655934578008,73.76105627134619
150,6.1830137038449235,50.1437006501813,63.16178093341488,6.376786546896168,12.973357797290767,310.0391882815686
151,6.492170384995259,21.591257686683548,84.39385067515923,9.053864851747242,11.035055768574681,140.17412372828815
152,0.14678046481629892,27.204230332642986,76.80806825177476,2.938262454159359,13.408221586057188,3.9930495731949955
153,3.3146248118393027,33.75181422304321,133.409336530612,3.021121114963556,6.993842303238224,111.8746008682897
154,3.257118268008417,40.26091050210834,95.89664329534725,6.0883217541381445,17.77505841629304,131.134547083069
155,1.1849766105643575,45.17659020469123,120.95533618405905,5.363782979252623,11.671395286429725,53.53320273760997
156,2.444366624818249,32.742561868465344,45.43318880889084,7.693414651472067,16.46918332635251,80.03482544232334
157,1.7788483090683425,41.86766764477078,98.01150797607777,5.167856370651927,13.370901385510816,74.47622979453585
158,7.504540886847245,32.44617067646678,116.68892386870311,3.281415818425881,13.827012876615136,243.49361446316908
159,5.871356786294922,33.884821970080516,92.46851967826272,5.181309661384619,14.279069120928815,198.94987942642751
160,6.543110189988317,25.933389031517777,121.96441125196054,6.2174071611658155,13.790834240069259,169.68502203305522
161,5.44334412808647,30.767667538890958,74.48134649698883,5.640964362394728,14.570891039470176,167.47900243273878
162,1.7418964575655416,26.483153943836662,132.2804232055674,5.014548062214596,17.316610120529724,46.130912039931985
163,2.9509594674404527,30.241267470226674,158.9669437085775,6.133349379178307,12.78608467880588,89.2407545486644
164,4.978749122455836,50.536417966078396,79.11484318681023,6.3385911808913455,14.83601503035405,251.60814660067416
165,1.5557443822161092,30.50601111168057,76.63492435797684,6.764317982075054,11.641057222851092,47.459555410819256
166,5.425996860344776,66.32382064837391,133.60153431353103,5.297419775179286,17.76046886179789,359.8728426041469
167,3.51934920368373,44.93317900880889,137.38716437192136,3.6657638393662912,9.29443079176292,158.13554776363006
168,3.250358384900805,41.84836123694874,74.31419918540195,4.293427372866645,19.20376173164326,136.02217184087417
169,5.421919936406983,31.416422198187867,77.39439548712429,6.413017933016714,11.839368197422626,170.33732584693368
170,4.88852662297208,47.003098794089915,81.54646173418479,2.366128658025528,6.276899591527807,229.77589981709542
171,3.27806766836184,34.24362173762226,49.66648466897169,4.737346617745803,12.512417659643157,112.25290926571223
172,6.318659606728496,41.220098146453616,62.44044160547405,3.2133223753452786,9.275793370100477,260.4557691433806
173,1.8378733448002054,65.60084538268795,59.87577699743797,4.057489645869635,15.362574195954895,120.56604512520181
174,5.231871213888527,39.0394010027535,66.96607304687615,6.556903725214598,9.389504082790436,204.24911831375695
175,5.186202515936768,51.49273326285676,88.95945337839656,4.382198136039807,10.215266267140882,267.0517428002886
176,3.3809071213720197,32.96823574874112,97.02644197609563,4.092873096312298,4.441837076217876,111.46254302199046
177,4.652266044484236,39.65011509503038,136.5150147844223,1.2802877180401615,10.190774723003694,184.46288411650167
178,1.497772847229394,57.7080063563551,60.04937877783627,5.492507132054442,2.3044826934841733,86.43348498828995
179,5.848054038413802,33.730329422122324,119.52967195429751,5.29096836228215,5.664388706057107,197.25678919407034
180,3.630195727114022,58.12448557996929,83.58033467323473,8.32650944661092,15.04165862457719,211.0032591931051
181,2.954553958961921,47.07751935455475,88.51608871042701,3.384443530093998,15.143200634603328,139.0930711871062
182,6.098018451673779,34.37533224105732,110.24458476499811,4.438300655327878,13.70183024713986,209.6214102883841
183,2.5913126189144817,46.32407739055521,56.318339353131044,4.498767367421511,8.132095427483147,120.04016630171675
184,1.1830774072728807,49.7255444962673,101.47229238552151,7.154906559526949,11.80915457543208,58.82916825787618
185,0.8867416529521925,46.21809962217196,94.99356624639168,3.809408935226096,11.985589843637726,40.98351405527387
186,5.21201990269128,24.297752801095434,104.77353792024448,4.558043051540679,7.366541243229829,126.64037118998219
187,1.4391412950074338,32.728628241751316,98.67505931723454,5.215793019433079,18.013593207068602,47.10112043165086
188,7.50958836396873,37.52481364448495,163.65900419732682,4.3732182463127165,15.509449162302685,281.7959039047192
189,0.1638588157674441,39.25566570899954,70.86780047246052,3.1071327708989434,11.116143304681344,6.432386895239328
190,7.392912736580076,46.206720975506784,74.07009134994547,4.388179985796615,12.107543355978123,341.60225601542584
191,4.422034934405237,41.777010009332535,71.30578420725706,6.1472634997195446,12.83353123179021,184.73939771626573
192,3.8065737762592153,26.64655641289899,73.33568642519236,1.9469694011778795,3.8330605263028374,101.43208286895312
193,2.9101618263821005,43.801978510059634,70.87838618080447,4.265939348293752,11.011290469917613,127.47084577998466
194,4.798272228704142,46.10585745283823,125.67049593322656,2.599758370121654,9.272063008008805,221.22845539654554
195,3.924730595150303,45.5979044793104,132.61512743969564,6.390093257849685,7.993519960420338,178.9594907846906
196,6.2066037640330425,50.807807255546216,72.87761118751571,0.9536261904324506,10.87559882845618,315.34392775453847
197,4.228455297324079,48.33922154548904,65.02933280687314,2.8821563054568236,19.19074610739809,204.4002374125454
198,4.300603522923756,44.59180079228437,104.14246669159212,4.754423750129042,14.56337144506804,191.77165558081248
199,3.2727755755722883,39.29834288541353,73.43330867157087,7.13104805846868,9.715284040868813,128.61465675584643
200,3.886108752557865,23.390390664840087,108.98795453266533,3.8684994778540243,14.290331125424634,90.89760188838284
